Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50029-3,MCF7,10055-101-1,BX-912,0.37,uM,LJP5,72,hr,1209,2683,4203,0.6391,0.5586
50029-3,MCF7,10055-101-1,BX-912,1.11,uM,LJP5,72,hr,1209,2139,4203,0.5093,0.3733
50029-3,MCF7,10055-101-1,BX-912,3.33,uM,LJP5,72,hr,1209,1766,4203,0.4209,0.2346
50029-3,MCF7,10055-101-1,BX-912,10,uM,LJP5,72,hr,1209,1186,4203,0.2827,-0.0110
50029-3,MCF7,10056-101-1,Selumetinib,0.04,uM,LJP6,72,hr,1209,3122,4012,0.7787,0.7308
50029-3,MCF7,10056-101-1,Selumetinib,0.12,uM,LJP6,72,hr,1209,2770,4012,0.6907,0.6145
50029-3,MCF7,10056-101-1,Selumetinib,0.37,uM,LJP6,72,hr,1209,2499,4012,0.6214,0.5164
50029-3,MCF7,10056-101-1,Selumetinib,1.11,uM,LJP6,72,hr,1209,2517,4012,0.6272,0.5266
50029-3,MCF7,10056-101-1,Selumetinib,3.33,uM,LJP6,72,hr,1209,2748,4012,0.6851,0.6070
50029-3,MCF7,10056-101-1,Selumetinib,10,uM,LJP6,72,hr,1209,2522,4012,0.6297,0.5307
50029-3,MCF7,10057-102-1,MK2206,0.04,uM,LJP6,72,hr,1209,2425,4012,0.6048,0.4946
50029-3,MCF7,10057-102-1,MK2206,0.12,uM,LJP6,72,hr,1209,2265,4012,0.5652,0.4375
50029-3,MCF7,10057-102-1,MK2206,0.37,uM,LJP6,72,hr,1209,2043,4012,0.5097,0.3543
50029-3,MCF7,10057-102-1,MK2206,1.11,uM,LJP6,72,hr,1209,1819,4012,0.4540,0.2666
50029-3,MCF7,10057-102-1,MK2206,3.33,uM,LJP6,72,hr,1209,1618,4012,0.4034,0.1829
50029-3,MCF7,10057-102-1,MK2206,10,uM,LJP6,72,hr,1209,1071,4012,0.2669,-0.0688
50029-3,MCF7,10059-101-1,AZD-6482,0.04,uM,LJP5,72,hr,1209,4152,4203,0.9873,0.9851
50029-3,MCF7,10059-101-1,AZD-6482,0.12,uM,LJP5,72,hr,1209,4042,4203,0.9628,0.9588
50029-3,MCF7,10059-101-1,AZD-6482,0.37,uM,LJP5,72,hr,1209,4050,4203,0.9637,0.9592
50029-3,MCF7,10059-101-1,AZD-6482,1.11,uM,LJP5,72,hr,1209,3734,4203,0.8897,0.8745
50029-3,MCF7,10059-101-1,AZD-6482,3.33,uM,LJP5,72,hr,1209,3144,4203,0.7492,0.7033
50029-3,MCF7,10059-101-1,AZD-6482,10,uM,LJP5,72,hr,1209,1478,4203,0.3503,0.1121
50029-3,MCF7,10061-101-1,NU7441,0.04,uM,LJP5,72,hr,1209,4014,4203,0.9547,0.9482
50029-3,MCF7,10061-101-1,NU7441,0.12,uM,LJP5,72,hr,1209,3929,4203,0.9360,0.9282
50029-3,MCF7,10061-101-1,NU7441,0.37,uM,LJP5,72,hr,1209,3777,4203,0.8990,0.8849
50029-3,MCF7,10061-101-1,NU7441,1.11,uM,LJP5,72,hr,1209,3487,4203,0.8305,0.8038
50029-3,MCF7,10061-101-1,NU7441,3.33,uM,LJP5,72,hr,1209,3054,4203,0.7274,0.6752
50029-3,MCF7,10061-101-1,NU7441,10,uM,LJP5,72,hr,1209,1259,4203,0.2999,0.0219
50029-3,MCF7,10063-102-1,OSI-027,0.04,uM,LJP6,72,hr,1209,3192,4012,0.7973,0.7551
50029-3,MCF7,10063-102-1,OSI-027,0.12,uM,LJP6,72,hr,1209,2358,4012,0.5890,0.4727
50029-3,MCF7,10063-102-1,OSI-027,0.37,uM,LJP6,72,hr,1209,1958,4012,0.4893,0.3225
50029-3,MCF7,10063-102-1,OSI-027,1.11,uM,LJP6,72,hr,1209,1612,4012,0.4026,0.1810
50029-3,MCF7,10063-102-1,OSI-027,3.33,uM,LJP6,72,hr,1209,1459,4012,0.3648,0.1153
50029-3,MCF7,10063-102-1,OSI-027,10,uM,LJP6,72,hr,1209,1255,4012,0.3130,0.0214
50029-3,MCF7,10064-101-1,WYE-125132,0.04,uM,LJP6,72,hr,1209,1334,4012,0.3324,0.0570
50029-3,MCF7,10064-101-1,WYE-125132,0.12,uM,LJP6,72,hr,1209,1264,4012,0.3151,0.0251
50029-3,MCF7,10064-101-1,WYE-125132,0.37,uM,LJP6,72,hr,1209,1318,4012,0.3286,0.0505
50029-3,MCF7,10064-101-1,WYE-125132,1.11,uM,LJP6,72,hr,1209,1292,4012,0.3221,0.0383
50029-3,MCF7,10064-101-1,WYE-125132,3.33,uM,LJP6,72,hr,1209,1170,4012,0.2922,-0.0187
50029-3,MCF7,10064-101-1,WYE-125132,10,uM,LJP6,72,hr,1209,879,4012,0.2192,-0.1689
50029-3,MCF7,10067-101-1,Barasertib,0.04,uM,LJP5,72,hr,1209,1502,4203,0.3579,0.1279
50029-3,MCF7,10067-101-1,Barasertib,0.12,uM,LJP5,72,hr,1209,1458,4203,0.3476,0.1101
50029-3,MCF7,10067-101-1,Barasertib,0.37,uM,LJP5,72,hr,1209,1454,4203,0.3463,0.1077
50029-3,MCF7,10067-101-1,Barasertib,1.11,uM,LJP5,72,hr,1209,1417,4203,0.3379,0.0926
50029-3,MCF7,10067-101-1,Barasertib,3.33,uM,LJP5,72,hr,1209,1407,4203,0.3358,0.0887
50029-3,MCF7,10067-101-1,Barasertib,10,uM,LJP5,72,hr,1209,1468,4203,0.3504,0.1148
50029-3,MCF7,10068-101-1,Vemurafenib,0.04,uM,LJP5,72,hr,1209,4065,4203,0.9658,0.9591
50029-3,MCF7,10068-101-1,Vemurafenib,0.12,uM,LJP5,72,hr,1209,4214,4203,1.0032,1.0027
50029-3,MCF7,10068-101-1,Vemurafenib,0.37,uM,LJP5,72,hr,1209,4347,4203,1.0360,1.0407
50029-3,MCF7,10068-101-1,Vemurafenib,1.11,uM,LJP5,72,hr,1209,4204,4203,1.0003,1.0002
50029-3,MCF7,10068-101-1,Vemurafenib,3.33,uM,LJP5,72,hr,1209,4259,4203,1.0147,1.0170
50029-3,MCF7,10068-101-1,Vemurafenib,10,uM,LJP5,72,hr,1209,3596,4203,0.8555,0.8330
50029-3,MCF7,10069-101-1,Enzastaurin,0.04,uM,LJP5,72,hr,1209,4044,4203,0.9622,0.9572
50029-3,MCF7,10069-101-1,Enzastaurin,0.12,uM,LJP5,72,hr,1209,4339,4203,1.0323,1.0357
50029-3,MCF7,10069-101-1,Enzastaurin,0.37,uM,LJP5,72,hr,1209,4092,4203,0.9728,0.9684
50029-3,MCF7,10069-101-1,Enzastaurin,1.11,uM,LJP5,72,hr,1209,3959,4203,0.9436,0.9368
50029-3,MCF7,10069-101-1,Enzastaurin,3.33,uM,LJP5,72,hr,1209,3917,4203,0.9339,0.9262
50029-3,MCF7,10069-101-1,Enzastaurin,10,uM,LJP5,72,hr,1209,2911,4203,0.6935,0.6314
50029-3,MCF7,10071-101-1,Palbociclib,0.04,uM,LJP6,72,hr,1209,2761,4012,0.6898,0.6137
50029-3,MCF7,10071-101-1,Palbociclib,0.12,uM,LJP6,72,hr,1209,2372,4012,0.5925,0.4778
50029-3,MCF7,10071-101-1,Palbociclib,0.37,uM,LJP6,72,hr,1209,2022,4012,0.5043,0.3460
50029-3,MCF7,10071-101-1,Palbociclib,1.11,uM,LJP6,72,hr,1209,1989,4012,0.4963,0.3336
50029-3,MCF7,10071-101-1,Palbociclib,3.33,uM,LJP6,72,hr,1209,1850,4012,0.4622,0.2794
50029-3,MCF7,10071-101-1,Palbociclib,10,uM,LJP6,72,hr,1209,1820,4012,0.4540,0.2665
50029-3,MCF7,10072-101-1,PF562271,0.04,uM,LJP6,72,hr,1209,3497,4012,0.8741,0.8510
50029-3,MCF7,10072-101-1,PF562271,0.12,uM,LJP6,72,hr,1209,3018,4012,0.7526,0.6969
50029-3,MCF7,10072-101-1,PF562271,0.37,uM,LJP6,72,hr,1209,2452,4012,0.6113,0.5042
50029-3,MCF7,10072-101-1,PF562271,1.11,uM,LJP6,72,hr,1209,1775,4012,0.4436,0.2494
50029-3,MCF7,10072-101-1,PF562271,3.33,uM,LJP6,72,hr,1209,1125,4012,0.2812,-0.0405
50029-3,MCF7,10072-101-1,PF562271,10,uM,LJP6,72,hr,1209,701,4012,0.1746,-0.2714
50029-3,MCF7,10073-101-1,PHA-793887,0.04,uM,LJP6,72,hr,1209,1898,4012,0.4743,0.2983
50029-3,MCF7,10073-101-1,PHA-793887,0.12,uM,LJP6,72,hr,1209,1439,4012,0.3589,0.1055
50029-3,MCF7,10073-101-1,PHA-793887,0.37,uM,LJP6,72,hr,1209,1226,4012,0.3062,0.0084
50029-3,MCF7,10073-101-1,PHA-793887,1.11,uM,LJP6,72,hr,1209,1079,4012,0.2695,-0.0647
50029-3,MCF7,10073-101-1,PHA-793887,3.33,uM,LJP6,72,hr,1209,745,4012,0.1861,-0.2443
50029-3,MCF7,10073-101-1,PHA-793887,10,uM,LJP6,72,hr,1209,647,4012,0.1615,-0.3045
50029-3,MCF7,10075-101-1,QL-X-138,0.04,uM,LJP6,72,hr,1209,2945,4012,0.7336,0.6714
50029-3,MCF7,10075-101-1,QL-X-138,0.12,uM,LJP6,72,hr,1209,2415,4012,0.6031,0.4931
50029-3,MCF7,10075-101-1,QL-X-138,0.37,uM,LJP6,72,hr,1209,1937,4012,0.4829,0.3126
50029-3,MCF7,10075-101-1,QL-X-138,1.11,uM,LJP6,72,hr,1209,1567,4012,0.3909,0.1611
50029-3,MCF7,10075-101-1,QL-X-138,3.33,uM,LJP6,72,hr,1209,1407,4012,0.3510,0.0913
50029-3,MCF7,10075-101-1,QL-X-138,10,uM,LJP6,72,hr,1209,972,4012,0.2425,-0.1190
50029-3,MCF7,10077-101-1,QL-XII-47,0.04,uM,LJP6,72,hr,1209,2151,4012,0.5370,0.3959
50029-3,MCF7,10077-101-1,QL-XII-47,0.12,uM,LJP6,72,hr,1209,1579,4012,0.3938,0.1664
50029-3,MCF7,10077-101-1,QL-XII-47,0.37,uM,LJP6,72,hr,1209,1317,4012,0.3284,0.0499
50029-3,MCF7,10077-101-1,QL-XII-47,1.11,uM,LJP6,72,hr,1209,1028,4012,0.2564,-0.0902
50029-3,MCF7,10077-101-1,QL-XII-47,3.33,uM,LJP6,72,hr,1209,1021,4012,0.2546,-0.0938
50029-3,MCF7,10077-101-1,QL-XII-47,10,uM,LJP6,72,hr,1209,608,4012,0.1517,-0.3285
50029-3,MCF7,10079-101-1,Torin1,0.04,uM,LJP6,72,hr,1209,1482,4012,0.3686,0.1218
50029-3,MCF7,10079-101-1,Torin1,0.12,uM,LJP6,72,hr,1209,1411,4012,0.3520,0.0931
50029-3,MCF7,10079-101-1,Torin1,0.37,uM,LJP6,72,hr,1209,1313,4012,0.3274,0.0482
50029-3,MCF7,10079-101-1,Torin1,1.11,uM,LJP6,72,hr,1209,1216,4012,0.3030,0.0023
50029-3,MCF7,10079-101-1,Torin1,3.33,uM,LJP6,72,hr,1209,1158,4012,0.2889,-0.0252
50029-3,MCF7,10079-101-1,Torin1,10,uM,LJP6,72,hr,1209,1000,4012,0.2490,-0.1056
50029-3,MCF7,10080-101-1,Torin2,0.04,uM,LJP5,72,hr,1209,1120,4203,0.2671,-0.0417
50029-3,MCF7,10080-101-1,Torin2,0.12,uM,LJP5,72,hr,1209,1014,4203,0.2414,-0.0940
50029-3,MCF7,10080-101-1,Torin2,0.37,uM,LJP5,72,hr,1209,997,4203,0.2378,-0.1018
50029-3,MCF7,10080-101-1,Torin2,1.11,uM,LJP5,72,hr,1209,1031,4203,0.2452,-0.0865
50029-3,MCF7,10080-101-1,Torin2,3.33,uM,LJP5,72,hr,1209,1060,4203,0.2531,-0.0710
50029-3,MCF7,10080-101-1,Torin2,10,uM,LJP5,72,hr,1209,1015,4203,0.2415,-0.0939
50029-3,MCF7,10082-101-1,WZ-4-145,0.04,uM,LJP6,72,hr,1209,2751,4012,0.6859,0.6082
50029-3,MCF7,10082-101-1,WZ-4-145,0.12,uM,LJP6,72,hr,1209,2527,4012,0.6296,0.5300
50029-3,MCF7,10082-101-1,WZ-4-145,0.37,uM,LJP6,72,hr,1209,2178,4012,0.5434,0.4054
50029-3,MCF7,10082-101-1,WZ-4-145,1.11,uM,LJP6,72,hr,1209,1815,4012,0.4524,0.2638
50029-3,MCF7,10082-101-1,WZ-4-145,3.33,uM,LJP6,72,hr,1209,1357,4012,0.3380,0.0675
50029-3,MCF7,10082-101-1,WZ-4-145,10,uM,LJP6,72,hr,1209,772,4012,0.1925,-0.2296
50029-3,MCF7,10084-101-1,WZ3105,0.04,uM,LJP5,72,hr,1209,572,4203,0.1365,-0.3411
50029-3,MCF7,10084-101-1,WZ3105,0.12,uM,LJP5,72,hr,1209,622,4203,0.1483,-0.3101
50029-3,MCF7,10084-101-1,WZ3105,0.37,uM,LJP5,72,hr,1209,665,4203,0.1590,-0.2830
50029-3,MCF7,10084-101-1,WZ3105,1.11,uM,LJP5,72,hr,1209,711,4203,0.1695,-0.2561
50029-3,MCF7,10084-101-1,WZ3105,3.33,uM,LJP5,72,hr,1209,663,4203,0.1583,-0.2842
50029-3,MCF7,10084-101-1,WZ3105,10,uM,LJP5,72,hr,1209,687,4203,0.1638,-0.2703
50029-3,MCF7,10086-101-1,XMD11-50,0.04,uM,LJP6,72,hr,1209,3486,4012,0.8682,0.8420
50029-3,MCF7,10086-101-1,XMD11-50,0.12,uM,LJP6,72,hr,1209,3292,4012,0.8195,0.7801
50029-3,MCF7,10086-101-1,XMD11-50,0.37,uM,LJP6,72,hr,1209,2703,4012,0.6735,0.5909
50029-3,MCF7,10086-101-1,XMD11-50,1.11,uM,LJP6,72,hr,1209,2179,4012,0.5424,0.4029
50029-3,MCF7,10086-101-1,XMD11-50,3.33,uM,LJP6,72,hr,1209,1687,4012,0.4209,0.2123
50029-3,MCF7,10086-101-1,XMD11-50,10,uM,LJP6,72,hr,1209,1277,4012,0.3186,0.0318
50029-3,MCF7,10087-101-1,XMD11-85h,0.04,uM,LJP6,72,hr,1209,3440,4012,0.8598,0.8333
50029-3,MCF7,10087-101-1,XMD11-85h,0.12,uM,LJP6,72,hr,1209,3650,4012,0.9108,0.8953
50029-3,MCF7,10087-101-1,XMD11-85h,0.37,uM,LJP6,72,hr,1209,3735,4012,0.9340,0.9227
50029-3,MCF7,10087-101-1,XMD11-85h,1.11,uM,LJP6,72,hr,1209,3420,4012,0.8521,0.8228
50029-3,MCF7,10087-101-1,XMD11-85h,3.33,uM,LJP6,72,hr,1209,3452,4012,0.8600,0.8325
50029-3,MCF7,10087-101-1,XMD11-85h,10,uM,LJP6,72,hr,1209,1830,4012,0.4564,0.2705
50029-3,MCF7,10091-101-1,XMD16-144,0.04,uM,LJP5,72,hr,1209,1543,4203,0.3684,0.1458
50029-3,MCF7,10091-101-1,XMD16-144,0.12,uM,LJP5,72,hr,1209,1550,4203,0.3694,0.1482
50029-3,MCF7,10091-101-1,XMD16-144,0.37,uM,LJP5,72,hr,1209,1495,4203,0.3560,0.1244
50029-3,MCF7,10091-101-1,XMD16-144,1.11,uM,LJP5,72,hr,1209,1515,4203,0.3611,0.1337
50029-3,MCF7,10091-101-1,XMD16-144,3.33,uM,LJP5,72,hr,1209,1457,4203,0.3477,0.1100
50029-3,MCF7,10091-101-1,XMD16-144,10,uM,LJP5,72,hr,1209,685,4203,0.1634,-0.2713
50029-3,MCF7,10097-101-1,Erlotinib,0.04,uM,LJP5,72,hr,1209,3874,4203,0.9233,0.9139
50029-3,MCF7,10097-101-1,Erlotinib,0.12,uM,LJP5,72,hr,1209,3863,4203,0.9189,0.9076
50029-3,MCF7,10097-101-1,Erlotinib,0.37,uM,LJP5,72,hr,1209,4208,4203,1.0017,1.0023
50029-3,MCF7,10097-101-1,Erlotinib,1.11,uM,LJP5,72,hr,1209,4308,4203,1.0255,1.0285
50029-3,MCF7,10097-101-1,Erlotinib,3.33,uM,LJP5,72,hr,1209,4251,4203,1.0131,1.0156
50029-3,MCF7,10097-101-1,Erlotinib,10,uM,LJP5,72,hr,1209,3651,4203,0.8706,0.8516
50029-3,MCF7,10098-101-1,Gefitinib,0.04,uM,LJP6,72,hr,1209,4112,4012,1.0253,1.0295
50029-3,MCF7,10098-101-1,Gefitinib,0.12,uM,LJP6,72,hr,1209,3983,4012,0.9927,0.9912
50029-3,MCF7,10098-101-1,Gefitinib,0.37,uM,LJP6,72,hr,1209,3898,4012,0.9712,0.9657
50029-3,MCF7,10098-101-1,Gefitinib,1.11,uM,LJP6,72,hr,1209,4054,4012,1.0093,1.0094
50029-3,MCF7,10098-101-1,Gefitinib,3.33,uM,LJP6,72,hr,1209,3922,4012,0.9767,0.9717
50029-3,MCF7,10098-101-1,Gefitinib,10,uM,LJP6,72,hr,1209,3232,4012,0.8057,0.7652
50029-3,MCF7,10099-101-1,Nilotinib,0.04,uM,LJP5,72,hr,1209,4224,4203,1.0061,1.0075
50029-3,MCF7,10099-101-1,Nilotinib,0.12,uM,LJP5,72,hr,1209,4205,4203,0.9983,0.9950
50029-3,MCF7,10099-101-1,Nilotinib,0.37,uM,LJP5,72,hr,1209,4013,4203,0.9567,0.9522
50029-3,MCF7,10099-101-1,Nilotinib,1.11,uM,LJP5,72,hr,1209,3988,4203,0.9487,0.9418
50029-3,MCF7,10099-101-1,Nilotinib,3.33,uM,LJP5,72,hr,1209,3829,4203,0.9125,0.9014
50029-3,MCF7,10099-101-1,Nilotinib,10,uM,LJP5,72,hr,1209,957,4203,0.2280,-0.1225
50029-3,MCF7,10100-101-1,JNK-9L,0.04,uM,LJP6,72,hr,1209,3341,4012,0.8321,0.7973
50029-3,MCF7,10100-101-1,JNK-9L,0.12,uM,LJP6,72,hr,1209,3099,4012,0.7703,0.7159
50029-3,MCF7,10100-101-1,JNK-9L,0.37,uM,LJP6,72,hr,1209,1504,4012,0.3745,0.1325
50029-3,MCF7,10100-101-1,JNK-9L,1.11,uM,LJP6,72,hr,1209,460,4012,0.1147,-0.4285
50029-3,MCF7,10100-101-1,JNK-9L,3.33,uM,LJP6,72,hr,1209,353,4012,0.0879,-0.5100
50029-3,MCF7,10100-101-1,JNK-9L,10,uM,LJP6,72,hr,1209,233,4012,0.0581,-0.6146
50029-3,MCF7,10101-101-1,PD0325901,0.04,uM,LJP5,72,hr,1209,2624,4203,0.6249,0.5392
50029-3,MCF7,10101-101-1,PD0325901,0.04,uM,LJP6,72,hr,1209,2638,4012,0.6588,0.5713
50029-3,MCF7,10101-101-1,PD0325901,0.12,uM,LJP5,72,hr,1209,2623,4203,0.6261,0.5410
50029-3,MCF7,10101-101-1,PD0325901,0.12,uM,LJP6,72,hr,1209,2557,4012,0.6382,0.5427
50029-3,MCF7,10101-101-1,PD0325901,0.37,uM,LJP5,72,hr,1209,2390,4203,0.5695,0.4617
50029-3,MCF7,10101-101-1,PD0325901,0.37,uM,LJP6,72,hr,1209,2523,4012,0.6294,0.5301
50029-3,MCF7,10101-101-1,PD0325901,1.11,uM,LJP5,72,hr,1209,2197,4203,0.5232,0.3938
50029-3,MCF7,10101-101-1,PD0325901,1.11,uM,LJP6,72,hr,1209,2208,4012,0.5513,0.4172
50029-3,MCF7,10101-101-1,PD0325901,3.33,uM,LJP5,72,hr,1209,1945,4203,0.4620,0.2995
50029-3,MCF7,10101-101-1,PD0325901,3.33,uM,LJP6,72,hr,1209,1875,4012,0.4666,0.2854
50029-3,MCF7,10101-101-1,PD0325901,10,uM,LJP5,72,hr,1209,1625,4203,0.3858,0.1753
50029-3,MCF7,10101-101-1,PD0325901,10,uM,LJP6,72,hr,1209,1471,4012,0.3650,0.1127
50029-3,MCF7,10108-101-1,Geldanamycin,0.04,uM,LJP5,72,hr,1209,2534,4203,0.6017,0.5052
50029-3,MCF7,10108-101-1,Geldanamycin,0.04,uM,LJP6,72,hr,1209,2242,4012,0.5591,0.4288
50029-3,MCF7,10108-101-1,Geldanamycin,0.12,uM,LJP5,72,hr,1209,1510,4203,0.3578,0.1249
50029-3,MCF7,10108-101-1,Geldanamycin,0.12,uM,LJP6,72,hr,1209,1405,4012,0.3500,0.0891
50029-3,MCF7,10108-101-1,Geldanamycin,0.37,uM,LJP5,72,hr,1209,1285,4203,0.3060,0.0340
50029-3,MCF7,10108-101-1,Geldanamycin,0.37,uM,LJP6,72,hr,1209,1273,4012,0.3173,0.0294
50029-3,MCF7,10108-101-1,Geldanamycin,1.11,uM,LJP5,72,hr,1209,1263,4203,0.3018,0.0252
50029-3,MCF7,10108-101-1,Geldanamycin,1.11,uM,LJP6,72,hr,1209,1260,4012,0.3144,0.0240
50029-3,MCF7,10108-101-1,Geldanamycin,3.33,uM,LJP5,72,hr,1209,1071,4203,0.2550,-0.0661
50029-3,MCF7,10108-101-1,Geldanamycin,3.33,uM,LJP6,72,hr,1209,1126,4012,0.2806,-0.0413
50029-3,MCF7,10108-101-1,Geldanamycin,10,uM,LJP5,72,hr,1209,904,4203,0.2142,-0.1547
50029-3,MCF7,10108-101-1,Geldanamycin,10,uM,LJP6,72,hr,1209,706,4012,0.1755,-0.2703
50029-3,MCF7,10109-101-1,YM 201636,0.04,uM,LJP5,72,hr,1209,4290,4203,1.0216,1.0245
50029-3,MCF7,10109-101-1,YM 201636,0.12,uM,LJP5,72,hr,1209,3938,4203,0.9368,0.9282
50029-3,MCF7,10109-101-1,YM 201636,0.37,uM,LJP5,72,hr,1209,3484,4203,0.8319,0.8054
50029-3,MCF7,10109-101-1,YM 201636,1.11,uM,LJP5,72,hr,1209,2692,4203,0.6399,0.5585
50029-3,MCF7,10109-101-1,YM 201636,3.33,uM,LJP5,72,hr,1209,1757,4203,0.4190,0.2314
50029-3,MCF7,10109-101-1,YM 201636,10,uM,LJP5,72,hr,1209,435,4203,0.1038,-0.4341
50029-3,MCF7,10111-101-1,TWS119,0.04,uM,LJP5,72,hr,1209,4199,4203,1.0007,1.0017
50029-3,MCF7,10111-101-1,TWS119,0.12,uM,LJP5,72,hr,1209,3957,4203,0.9416,0.9340
50029-3,MCF7,10111-101-1,TWS119,0.37,uM,LJP5,72,hr,1209,4462,4203,1.0640,1.0713
50029-3,MCF7,10111-101-1,TWS119,1.11,uM,LJP5,72,hr,1209,4004,4203,0.9535,0.9476
50029-3,MCF7,10111-101-1,TWS119,3.33,uM,LJP5,72,hr,1209,2957,4203,0.7033,0.6432
50029-3,MCF7,10111-101-1,TWS119,10,uM,LJP5,72,hr,1209,1097,4203,0.2614,-0.0538
50029-3,MCF7,10112-101-1,PF477736,0.04,uM,LJP5,72,hr,1209,2896,4203,0.6893,0.6252
50029-3,MCF7,10112-101-1,PF477736,0.12,uM,LJP5,72,hr,1209,2291,4203,0.5459,0.4277
50029-3,MCF7,10112-101-1,PF477736,0.37,uM,LJP5,72,hr,1209,1945,4203,0.4638,0.3036
50029-3,MCF7,10112-101-1,PF477736,1.11,uM,LJP5,72,hr,1209,1707,4203,0.4072,0.2124
50029-3,MCF7,10112-101-1,PF477736,3.33,uM,LJP5,72,hr,1209,1573,4203,0.3748,0.1576
50029-3,MCF7,10112-101-1,PF477736,10,uM,LJP5,72,hr,1209,1268,4203,0.3019,0.0262
50029-3,MCF7,10115-102-1,LDN-193189,0.04,uM,LJP5,72,hr,1209,4394,4203,1.0467,1.0523
50029-3,MCF7,10115-102-1,LDN-193189,0.12,uM,LJP5,72,hr,1209,4506,4203,1.0727,1.0803
50029-3,MCF7,10115-102-1,LDN-193189,0.37,uM,LJP5,72,hr,1209,4049,4203,0.9659,0.9629
50029-3,MCF7,10115-102-1,LDN-193189,1.11,uM,LJP5,72,hr,1209,3535,4203,0.8416,0.8169
50029-3,MCF7,10115-102-1,LDN-193189,3.33,uM,LJP5,72,hr,1209,967,4203,0.2296,-0.1197
50029-3,MCF7,10115-102-1,LDN-193189,10,uM,LJP5,72,hr,1209,502,4203,0.1197,-0.3886
50029-3,MCF7,10116-101-1,PF431396,0.04,uM,LJP5,72,hr,1209,3174,4203,0.7570,0.7129
50029-3,MCF7,10116-101-1,PF431396,0.12,uM,LJP5,72,hr,1209,2380,4203,0.5676,0.4586
50029-3,MCF7,10116-101-1,PF431396,0.37,uM,LJP5,72,hr,1209,1470,4203,0.3509,0.1156
50029-3,MCF7,10116-101-1,PF431396,1.11,uM,LJP5,72,hr,1209,1289,4203,0.3075,0.0365
50029-3,MCF7,10116-101-1,PF431396,3.33,uM,LJP5,72,hr,1209,1069,4203,0.2555,-0.0661
50029-3,MCF7,10116-101-1,PF431396,10,uM,LJP5,72,hr,1209,642,4203,0.1532,-0.2974
50029-3,MCF7,10117-101-1,Celastrol,0.04,uM,LJP6,72,hr,1209,4182,4012,1.0446,1.0523
50029-3,MCF7,10117-101-1,Celastrol,0.12,uM,LJP6,72,hr,1209,3933,4012,0.9828,0.9811
50029-3,MCF7,10117-101-1,Celastrol,0.37,uM,LJP6,72,hr,1209,2695,4012,0.6726,0.5903
50029-3,MCF7,10117-101-1,Celastrol,1.11,uM,LJP6,72,hr,1209,1395,4012,0.3481,0.0860
50029-3,MCF7,10117-101-1,Celastrol,3.33,uM,LJP6,72,hr,1209,1009,4012,0.2526,-0.0995
50029-3,MCF7,10117-101-1,Celastrol,10,uM,LJP6,72,hr,1209,525,4012,0.1312,-0.3830
50029-3,MCF7,10119-101-1,SU11274,0.04,uM,LJP5,72,hr,1209,4485,4203,1.0671,1.0727
50029-3,MCF7,10119-101-1,SU11274,0.12,uM,LJP5,72,hr,1209,4202,4203,0.9978,0.9950
50029-3,MCF7,10119-101-1,SU11274,0.37,uM,LJP5,72,hr,1209,3974,4203,0.9467,0.9404
50029-3,MCF7,10119-101-1,SU11274,1.11,uM,LJP5,72,hr,1209,3609,4203,0.8600,0.8394
50029-3,MCF7,10119-101-1,SU11274,3.33,uM,LJP5,72,hr,1209,3108,4203,0.7394,0.6899
50029-3,MCF7,10119-101-1,SU11274,10,uM,LJP5,72,hr,1209,1328,4203,0.3168,0.0538
50029-3,MCF7,10120-102-1,Canertinib,0.04,uM,LJP6,72,hr,1209,3958,4012,0.9885,0.9875
50029-3,MCF7,10120-102-1,Canertinib,0.12,uM,LJP6,72,hr,1209,3742,4012,0.9339,0.9228
50029-3,MCF7,10120-102-1,Canertinib,0.37,uM,LJP6,72,hr,1209,3428,4012,0.8550,0.8270
50029-3,MCF7,10120-102-1,Canertinib,1.11,uM,LJP6,72,hr,1209,3126,4012,0.7787,0.7301
50029-3,MCF7,10120-102-1,Canertinib,3.33,uM,LJP6,72,hr,1209,2633,4012,0.6570,0.5687
50029-3,MCF7,10120-102-1,Canertinib,10,uM,LJP6,72,hr,1209,693,4012,0.1727,-0.2761
50029-3,MCF7,10122-101-1,NVP-AEW541,0.04,uM,LJP5,72,hr,1209,3941,4203,0.9378,0.9296
50029-3,MCF7,10122-101-1,NVP-AEW541,0.12,uM,LJP5,72,hr,1209,3114,4203,0.7419,0.6926
50029-3,MCF7,10122-101-1,NVP-AEW541,0.37,uM,LJP5,72,hr,1209,2349,4203,0.5596,0.4476
50029-3,MCF7,10122-101-1,NVP-AEW541,1.11,uM,LJP5,72,hr,1209,2159,4203,0.5144,0.3811
50029-3,MCF7,10122-101-1,NVP-AEW541,3.33,uM,LJP5,72,hr,1209,1957,4203,0.4659,0.3068
50029-3,MCF7,10122-101-1,NVP-AEW541,10,uM,LJP5,72,hr,1209,893,4203,0.2123,-0.1574
50029-3,MCF7,10125-101-1,PHA-665752,0.04,uM,LJP5,72,hr,1209,4385,4203,1.0455,1.0511
